f_Hz,mean_psd,std_psd,se_psd,n
0.9580838323353293,0.0004922377479622195,0.00028560598977022723,9.031654410606683e-06,1000
0.9680638722554891,0.00047800677079029845,0.0002787410623750327,8.814566345201666e-06,1000
0.9780439121756487,0.00046491450673516335,0.0002724480226351024,8.615562955360333e-06,1000
0.9880239520958084,0.00045281271443149544,0.00026664363347568846,8.43201205366295e-06,1000
0.998003992015968,0.00044157474408593823,0.0002612684772778548,8.262034690019701e-06,1000
1.0079840319361277,0.00043109799502574726,0.00025626944004683745,8.103951252439738e-06,1000
1.0179640718562875,0.0004212979200664615,0.0002516000733329992,7.956292911976695e-06,1000
1.0279441117764472,0.0004121044161545751,0.0002472192631600777,7.817759530544012e-06,1000
1.0379241516966067,0.00040345772755911644,0.00024309241359776434,7.687257088766221e-06,1000
1.0479041916167664,0.0003953034384206436,0.00023919533480916007,7.564020636835028e-06,1000
1.0578842315369261,0.0003875941819405934,0.00023550788786630249,7.447413325930481e-06,1000
1.0678642714570858,0.0003802898154838663,0.000232010999859674,7.336832017695761e-06,1000
1.0778443113772456,0.0003733556121347306,0.00022868751818714265,7.231734299225512e-06,1000
1.0878243512974053,0.0003667611101960426,0.00022552237649587912,7.13164373061001e-06,1000
1.0978043912175648,0.0003604793786455283,0.00022250239590281397,7.03614355897409e-06,1000
1.1077844311377245,0.0003544864464861398,0.00021961607190976122,6.944869980141703e-06,1000
1.1177644710578842,0.0003487608612511912,0.00021685335244117965,6.8575051195736256e-06,1000
1.127744510978044,0.00034328337774839344,0.00021420536641685294,6.773768449081961e-06,1000
1.1377245508982037,0.00033803672054703615,0.00021166416410111773,6.693408575951784e-06,1000
1.1477045908183632,0.0003330053639252574,0.0002092225349156932,6.616197481676954e-06,1000
1.157684630738523,0.00032817531941122283,0.0002068738979380441,6.541927059214302e-06,1000
1.1676646706586826,0.0003235339402024408,0.00020461223404457301,6.470406967162972e-06,1000
1.1776447105788423,0.0003190697435443216,0.00020243204542638385,6.401463349540442e-06,1000
1.187624750499002,0.00031477224467063944,0.00020032834265105661,6.334938426639927e-06,1000
1.1976047904191618,0.0003106318070852721,0.00019829664372316737,6.2706904653214045e-06,1000
1.2075848303393213,0.0003066395329961266,0.00019633294164375954,6.208592753152029e-06,1000
1.217564870259481,0.0003027872019795889,0.00019443362362210636,6.148531043657739e-06,1000
1.2275449101796407,0.00029906722923834036,0.00019259538337206914,6.090400782890588e-06,1000
1.2375249500998005,0.00029547261754032857,0.00019081516340498428,6.0341052845696064e-06,1000
1.2475049900199602,0.00029199690227339726,0.00018909012479836833,5.979554774083311e-06,1000
1.2574850299401197,0.00028863409777236184,0.0001874176290266808,5.926665813927975e-06,1000
1.2674650698602794,0.0002853786493450182,0.0001857952229081206,5.875360827683541e-06,1000
1.2774451097804391,0.0002822253916230457,0.00018422062405237498,5.825567639831031e-06,1000
1.2874251497005988,0.000279169512486065,0.00018269170660610142,5.777219024985104e-06,1000
1.2974051896207586,0.00027620652170827096,0.0001812064874525453,5.730252271487657e-06,1000
1.307385229540918,0.0002733322237897376,0.00017976311271185604,5.684608754510328e-06,1000
1.3173652694610778,0.00027054269496626203,0.00017835984372520166,5.640233492833285e-06,1000
1.3273453093812375,0.0002678342656262649,0.00017699503996859535,5.597074608532985e-06,1000
1.3373253493013972,0.00026520351328621544,0.000175667130559421,5.5550824259393905e-06,1000
1.347305389221557,0.0002626472797629948,0.00017437455345548317,5.514207548941113e-06,1000
1.3572854291417165,0.00026016267337888226,0.00017311572131521372,5.474399781390353e-06,1000
1.3672654690618762,0.0002577468337538583,0.00017188934707137535,5.4356184226473934e-06,1000
1.377245508982036,0.0002553968731240353,0.00017069450341433465,5.397834148606856e-06,1000
1.3872255489021956,0.00025311012821958184,0.00016953021980045451,5.361016267984123e-06,1000
1.3972055888223553,0.00025088415306313264,0.00016839547313040478,5.3251324275376364e-06,1000
1.407185628742515,0.00024871666183800336,0.00016728925463558968,5.2901507272034474e-06,1000
1.4171656686626746,0.0002466055020105915,0.00016621059259912317,5.256040438595549e-06,1000
1.4271457085828343,0.0002445486401153746,0.0001651585574828745,5.222772167137292e-06,1000
1.437125748502994,0.00024254415198325161,0.00016413226173029767,5.190317845826297e-06,1000
1.4471057884231537,0.0002405902149658518,0.00016313085780485004,5.158650673203818e-06,1000
1.4570858283433135,0.0002386851013839664,0.00016215353551078535,5.1277450286307654e-06,1000
1.467065868263473,0.00023682717292314745,0.00016119951891098823,5.097576374821083e-06,1000
1.4770459081836327,0.00023501487580290798,0.0001602680630107542,5.068121152973662e-06,1000
1.4870259481037924,0.00023324673633919678,0.00015935845068641328,5.039356685646891e-06,1000
1.4970059880239521,0.0002315213558092181,0.0001584699913783164,5.011261135427257e-06,1000
1.5069860279441119,0.0002298374024869683,0.00015760202457268068,4.983813615034961e-06,1000
1.5169660678642716,0.0002281935996308399,0.00015675392973103287,4.9569945013204914e-06,1000
1.526946107784431,0.00022658871401355098,0.00015592513586168901,4.930785737941386e-06,1000
1.5369261477045908,0.00022502155310964082,0.00015511511891220576,4.9051707529043e-06,1000
1.5469061876247505,0.00022349097012485986,0.00015432338827387336,4.8801340317996054e-06,1000
1.5568862275449102,0.00022199586847282513,0.00015354947463689742,4.8556607337485185e-06,1000
1.56686626746507,0.0002205352021089279,0.00015279292432814138,4.8317365123467915e-06,1000
1.5768463073852295,0.00021910797334743384,0.0001520532976766307,4.808347463977418e-06,1000
1.5868263473053892,0.0002177132299797556,0.00015133016871379177,4.785480118331355e-06,1000
1.596806387225549,0.00021635006240292457,0.00015062312514891598,4.76312143763163e-06,1000
1.6067864271457086,0.00021501760092587218,0.00014993176835390932,4.741258816151078e-06,1000
1.6167664670658684,0.00021371501328517993,0.00014925571329163848,4.71988007794645e-06,1000
1.6267465069860279,0.0002124415023747721,0.0001485945883637173,4.698973472044995e-06,1000
1.6367265469061876,0.00021119630418152505,0.00014794803517333057,4.678527664944289e-06,1000
1.6467065868263473,0.00020997868590971858,0.00014731570821301698,4.65853173073907e-06,1000
1.656686626746507,0.00020878794427292148,0.00014669727449472008,4.638975139422419e-06,1000
1.6666666666666667,0.00020762340393152168,0.00014609241314083934,4.619847743953656e-06,1000
1.6766467065868262,0.00020648441605606904,0.0001455008149531044,4.601139766624953e-06,1000
1.686626746506986,0.00020537035699930866,0.00014492218197298415,4.582841785160244e-06,1000
1.6966067864271457,0.0002042806270625189,0.0001443562270441827,4.564944718880133e-06,1000
1.7065868263473054,0.00020321464934415165,0.000143802673385065,4.54743981518081e-06,1000
1.7165668662674651,0.00020217186866077383,0.0001432612541766746,4.530318636506021e-06,1000
1.7265469061876249,0.00020115175053199736,0.00014273171217021622,4.513573047934579e-06,1000
1.7365269461077844,0.00020015378022257056,0.00014221379931632277,4.497195205456766e-06,1000
1.746506986027944,0.00019917746183626135,0.00014170727641694622,4.481177544966145e-06,1000
1.7564870259481038,0.00019822231745757264,0.0001412119127991543,4.4655127719441085e-06,1000
1.7664670658682635,0.00019728788633884803,0.00014072748600852327,4.4501938517641135e-06,1000
1.7764471057884232,0.00019637372413171874,0.0001402537815182546,4.435214000493133e-06,1000
1.7864271457085827,0.00019547940216305443,0.00013979059244889836,4.4205666760285386e-06,1000
1.7964071856287425,0.00019460450675627114,0.00013933771929298087,4.40624556939006e-06,1000
1.8063872255489022,0.00019374863859887597,0.00013889496963918622,4.392244595997639e-06,1000
1.816367265469062,0.00019291141215634514,0.0001384621578921805,4.378557886811493e-06,1000
1.8263473053892216,0.00019209245513095857,0.00013803910498648406,4.365179779283961e-06,1000
1.8363273453093814,0.00019129140796249686,0.0001376256380954991,4.352104808158151e-06,1000
1.8463073852295409,0.0001905079233660716,0.0001372215903392355,4.339327696225416e-06,1000
1.8562874251497006,0.00018974166590136066,0.00013682680049585506,4.326843345203582e-06,1000
1.8662674650698603,0.00018899231156733166,0.00013644111272256677,4.314646826910885e-06,1000
1.87624750499002,0.0001882595474170971,0.00013606437629073664,4.302733374889405e-06,1000
1.8862275449101797,0.0001875430711886857,0.00013569644533863273,4.291098376586179e-06,1000
1.8962075848303392,0.0001868425909488393,0.00013533717864351423,4.279737366146022e-06,1000
1.906187624750499,0.00018615782474820577,0.00013498643941316904,4.268646017819369e-06,1000
1.9161676646706587,0.00018548850028728465,0.00013464409509576073,4.25782013994911e-06,1000
1.9261477045908184,0.0001848343545931364,0.00013431001720609758,4.2472556694767305e-06,1000
1.9361277445109781,0.0001841951337072155,0.0001339840811660782,4.23694866689676e-06,1000
1.9461077844311376,0.00018357059238478614,0.000133666166157055,4.226895311588097e-06,1000
1.9560878243512974,0.00018296049380633198,0.00013335615498204377,4.217091897456692e-06,1000
1.966067864271457,0.00018236460930123343,0.00013305393393600097,4.207534828833353e-06,1000
1.9760479041916168,0.00018178271808383696,0.00013275939268269835,4.198220616580184e-06,1000
1.9860279441117765,0.00018121460700187491,0.00013247242413702998,4.189145874368803e-06,1000
1.996007984031936,0.00018066007029707862,0.00013219292435184065,4.180307315101542e-06,1000
2.0059880239520957,0.00018011890937771427,0.00013192079240857064,4.171701747453333e-06,1000
2.0159680638722555,0.00017959093260273072,0.0001316559303111699,4.163326072516976e-06,1000
2.025948103792415,0.000179075955077138,0.0001313982428828516,4.155177280538203e-06,1000
2.035928143712575,0.00017857379845824187,0.00013114763766532793,4.147252447729236e-06,1000
2.0459081836327346,0.0001780842907723484,0.00013090402482024066,4.139548733151741e-06,1000
2.0558882235528944,0.00017760726624156719,0.00013066731703250772,4.132063375660384e-06,1000
2.065868263473054,0.00017714256512036425,0.0001304374294153442,4.1247936908993276e-06,1000
2.0758483033932134,0.00017669003354153946,0.00013021427941670966,4.117737068343842e-06,1000
2.085828343313373,0.0001762495233713444,0.0001299977867269287,4.110890968379001e-06,1000
2.095808383233533,0.00017582089207348242,0.00012978787318723044,4.104252919407454e-06,1000
2.1057884231536925,0.00017540400258177596,0.0001295844626989191,4.097820514977145e-06,1000
2.1157684630738522,0.00017499872318132645,0.00012938748113288328,4.091591410919745e-06,1000
2.125748502994012,0.00017460492739803786,0.00012919685623911283,4.0855633224893225e-06,1000
2.1357285429141717,0.0001742224938964059,0.00012901251755586561,4.0797340214899465e-06,1000
2.1457085828343314,0.00017385130638554837,0.00012883439631808686,4.074101333379654e-06,1000
2.155688622754491,0.00017349125353347238,0.00012866242536464334,4.068663134336931e-06,1000
2.165668662674651,0.00017314222888966288,0.00012849653904388006,4.063417348274158e-06,1000
2.1756487025948106,0.00017280413081610397,0.00012833667311694662,4.058361943780521e-06,1000
2.18562874251497,0.00017247686242694916,0.0001281827646582777,4.053494930974925e-06,1000
2.1956087824351296,0.0001721603315371039,0.00012803475195251202,4.048814358246286e-06,1000
2.2055888223552893,0.0001718544506200977,0.00012789257438705132,4.044318308855951e-06,1000
2.215568862275449,0.00017155913677570735,0.0001277561723393254,4.040004897372702e-06,1000
2.2255489021956087,0.0001712743117079294,0.00012762548705769149,4.0358722659064644e-06,1000
2.2355289421157685,0.00017099990171403799,0.00012750046053471614,4.031918580101129e-06,1000
2.245508982035928,0.00017073583768564197,0.00012738103537137044,4.028142024840029e-06,1000
2.255489021956088,0.00017048205512285456,0.00012726715463040608,4.024540799609279e-06,1000
2.2654690618762476,0.00017023849416296098,0.00012715876167685174,4.021113113453833e-06,1000
2.2754491017964074,0.00017000509962526852,0.000127055800003167,4.017857179448365e-06,1000
2.285429141716567,0.00016978182107420725,0.00012695821303608415,4.014771208589068e-06,1000
2.2954091816367264,0.00016956861290324076,0.0001268659439215552,4.011853402993084e-06,1000
2.305389221556886,0.00016936543444271533,0.00012677893528343913,4.009101948267523e-06,1000
2.315369261477046,0.00016917225009551384,0.00012669712895060532,4.006515004879716e-06,1000
2.3253493013972055,0.0001689890295052848,0.00012662046564594886,4.004090698323018e-06,1000
2.3353293413173652,0.0001688157477630869,0.00012654888462935055,4.001827107826208e-06,1000
2.345309381237525,0.0001686523856596413,0.0001264823232848735,3.999722253299503e-06,1000
2.3552894211576847,0.00016849892999190063,0.00012642071664042699,3.997774080144992e-06,1000
2.3652694610778444,0.00016835537393439985,0.00012636399680580884,3.9959804414859776e-06,1000
2.375249500998004,0.00016822171748767577,0.00012631209231259773,3.994339077292539e-06,1000
2.385229540918164,0.00016809796801768167,0.0001262649273371696,3.992847589811152e-06,1000
2.3952095808383236,0.00016798414090111292,0.00012622242078675196,3.991503414663186e-06,1000
2.405189620758483,0.00016788026029096676,0.0001261844852291853,3.990303787000995e-06,1000
2.4151696606786426,0.00016778636001293337,0.00012615102565189924,3.9892457022632916e-06,1000
2.4251497005988023,0.00016770248459358291,0.00012612193804831907,3.988325871473397e-06,1000
2.435129740518962,0.00016762869039998785,0.00012609710785807524,3.987540671914339e-06,1000
2.4451097804391217,0.00016756504682343684,0.00012607640834960638,3.986886095982264e-06,1000
2.4550898203592815,0.0001675116373284316,0.00012605969918160005,3.9863577056952e-06,1000
2.465069860279441,0.00016746855990947717,0.00012604682574982406,3.985950612038051e-06,1000
2.475049900199601,0.00016743592587340825,0.00012603762075604215,3.985659524576065e-06,1000
2.4850299401197606,0.00016741385548561553,0.00012603190993971033,3.985478932706991e-06,1000
2.4950099800399204,0.00016740248761021182,0.0001260294991948848,3.98540269826193e-06,1000
