f_Hz,mean_psd,std_psd,se_psd,n
0.4291417165668663,0.003378925696964646,0.0018547973557614657,8.294905943938997e-05,500
0.43912175648702595,0.0041575542306498325,0.0023247555949136864,0.00010396623082599933,500
0.4491017964071856,0.004965042026061218,0.00291644617621695,0.00013042743805480862,500
0.45908183632734534,0.002305191166209557,0.0012448697526524994,5.567226780128675e-05,500
0.469061876247505,0.001909944428936252,0.0010237527967672006,4.578361691453975e-05,500
0.47904191616766467,0.001766341197233131,0.0009345007885765941,4.179214576568846e-05,500
0.48902195608782434,0.0017208936498378118,0.0008966345023371341,4.0098713963950516e-05,500
0.499001996007984,0.001742312944323072,0.0008967270171312572,4.0102851351322186e-05,500
0.5089820359281437,0.0018281405308907877,0.0009353678623419616,4.183092248330583e-05,500
0.5189620758483033,0.001993120596030526,0.0010203344931421655,4.56307457290735e-05,500
0.5289421157684631,0.0022732594085546217,0.001171865886122223,5.240743563764635e-05,500
0.5389221556886228,0.0027518256379077894,0.0014312368168717903,6.400685628851482e-05,500
0.5489021956087824,0.0036448972064389165,0.0018964814513214472,8.481322886444429e-05,500
0.5588822355289421,0.005652499145140221,0.0029620652587895317,0.00013246758544887798,500
0.5688622754491018,0.013560764705844176,0.007185174247447743,0.00032133076094948093,500
0.5788423153692615,0.03128926716924634,0.016787597687999454,0.0007507641921857016,500
0.5888223552894212,0.007376766038677026,0.004008437145469586,0.00017926275881610416,500
0.5988023952095809,0.004397755557115518,0.0023593620319781418,0.00010551387774070315,500
0.6087824351297405,0.003451579928426054,0.0017891450351597488,8.0012998404469e-05,500
0.6187624750499002,0.003382968553599041,0.0017329465700843766,7.749972664167539e-05,500
0.6287425149700598,0.0045953567331586875,0.0025371382494910615,0.00011346427188353669,500
0.6387225548902196,0.017367867107552386,0.010634959070162178,0.00047560982837621164,500
0.6487025948103793,0.007671063274831498,0.004642409731183289,0.0002076148747666472,500
0.6586826347305389,0.0034545557426111967,0.0019522640327081584,8.73079017432663e-05,500
0.6686626746506986,0.0024839879416997186,0.001315887213084554,5.884826518359627e-05,500
0.6786427145708582,0.0021830430398945195,0.0010944958712948132,4.894734338616126e-05,500
0.688622754491018,0.002282497356755701,0.0011598449276698278,5.186984203256123e-05,500
0.6986027944111777,0.0031882578505592262,0.001732151537589533,7.746417170761955e-05,500
0.7085828343313373,0.011113142650408601,0.006586046806589786,0.0002945369672506034,500
0.718562874251497,0.005885120399103836,0.003568459407602934,0.0001595863562069758,500
0.7285429141716567,0.0025111792535469734,0.001485802720343012,6.644711767682169e-05,500
0.7385229540918163,0.0017284609912607922,0.0010008013114561635,4.475719528773841e-05,500
0.7485029940119761,0.0013959158319757886,0.0007981348836260777,3.569367710003587e-05,500
0.7584830339321358,0.0012282154192479646,0.0006953406620462021,3.1096579757100314e-05,500
0.7684630738522954,0.0011594747576314979,0.0006498871430372606,2.9063836590688874e-05,500
0.7784431137724551,0.0012106057684275829,0.0006755527270058051,3.0211636399406764e-05,500
0.7884231536926147,0.001618730512074443,0.0009092138889816823,4.066128123699977e-05,500
0.7984031936127745,0.006488746767649519,0.0038536944307543605,0.00017234245423358211,500
0.8083832335329342,0.002461748195466643,0.0014585649796528977,6.522900888208953e-05,500
0.8183632734530938,0.0012436010540383712,0.0007013576927922978,3.136566955251984e-05,500
0.8283433133732535,0.0009469665054257633,0.0005318838148172424,2.3786567321265275e-05,500
0.8383233532934131,0.0008160012812438324,0.0004603455818238794,2.058728028199772e-05,500
0.8483033932135728,0.0007406482453884787,0.000418845995538573,1.8731362362556455e-05,500
0.8582834331337326,0.0006899552331896131,0.00039014252357672435,1.74477040726174e-05,500
0.8682634730538922,0.0006517276810742629,0.00036915848041411416,1.650926913352968e-05,500
0.8782435129740519,0.0006210787632298876,0.0003526176443874426,1.5769540458323376e-05,500
0.8882235528942116,0.0005953614880752941,0.0003391034835492507,1.5165168812462123e-05,500
0.8982035928143712,0.0005731278640701782,0.0003277230895835944,1.4656222122103405e-05,500
0.908183632734531,0.0005535156843599569,0.00031788390023588007,1.4216200197603784e-05,500
0.9181636726546907,0.000535961085017408,0.0003091999808170655,1.3827843514971787e-05,500
0.9281437125748503,0.0005200719735654806,0.00030141334795276604,1.3479614706963637e-05,500
0.93812375249501,0.0005055634251043736,0.0002943450546950851,1.3163511022782078e-05,500
0.9481037924151696,0.0004922204808485204,0.0002878675675071513,1.287382898927e-05,500
0.9580838323353293,0.0004798756358584514,0.0002818883273920651,1.2606429242247472e-05,500
0.9680638722554891,0.00046839590301924714,0.00027633734017109564,1.2358181546881064e-05,500
0.9780439121756487,0.0004576743251447332,0.00027115919423613026,1.2126607820721128e-05,500
0.9880239520958084,0.0004476235875086097,0.00026630882808917404,1.1909692852313971e-05,500
0.998003992015968,0.0004381713181652403,0.00026174904258316256,1.1705773045228773e-05,500
1.0079840319361277,0.0004292567123355643,0.00025744877227103983,1.1513459110438158e-05,500
1.0179640718562875,0.00042082808465155485,0.00025338180248792795,1.1331578692488643e-05,500
1.0279441117764472,0.0004128410567451074,0.0002495258006134611,1.1159133046235154e-05,500
1.0379241516966067,0.0004052571872991842,0.00024586157754715403,1.0995264009015447e-05,500
1.0479041916167664,0.00039804291797420553,0.00024237251838860228,1.083922853989465e-05,500
1.0578842315369261,0.0003911687501195576,0.00023904413775692308,1.0690378832946081e-05,500
1.0678642714570858,0.0003846085934526428,0.00023586372755315393,1.0548146564706846e-05,500
1.0778443113772456,0.00037833924495766965,0.00023282007411231192,1.0412030244833369e-05,500
1.0878243512974053,0.00037233996765128946,0.00022990322833804956,1.0281584936210696e-05,500
1.0978043912175648,0.00036659214669326767,0.00022710431715048816,1.0156413822643257e-05,500
1.1077844311377245,0.0003610790058847552,0.00022441538785063878,1.0036161248620174e-05,500
1.1177644710578842,0.0003557853716879744,0.00022182927917471012,9.920506952688606e-06,500
1.127744510978044,0.00035069747498793095,0.00021933951420355924,9.809161278218782e-06,500
1.1377245508982037,0.00034580278316805594,0.00021694021119394205,9.701861185656304e-06,500
1.1477045908183632,0.0003410898568481229,0.00021462600903656388,9.59836691890482e-06,500
1.157684630738523,0.00033654822694229557,0.00021239200457905236,9.498459202324153e-06,500
1.1676646706586826,0.0003321682886160645,0.0002102336995826193,9.40193686856012e-06,500
1.1776447105788423,0.0003279412093076856,0.00020814695568119302,9.308614844255673e-06,500
1.187624750499002,0.00032385884827618904,0.00020612795642345306,9.218322452519108e-06,500
1.1976047904191618,0.00031991368523151125,0.00020417317624307155,9.130902025231061e-06,500
1.2075848303393213,0.000316098755747609,0.00020227935668044454,9.046207839648003e-06,500
1.217564870259481,0.00031240759188288613,0.00020044348960052456,8.964105367880902e-06,500
1.2275449101796407,0.0003088341682193917,0.00019866280482012808,8.884470723571585e-06,500
1.2375249500998005,0.0003053728557297904,0.00019693475655652506,8.807190055855248e-06,500
1.2475049900199602,0.00030201838611787696,0.00019525700314310834,8.732158642217607e-06,500
1.2574850299401197,0.0002987658261049548,0.00019362737970335001,8.659279666437074e-06,500
1.2674650698602794,0.000295610557364522,0.00019204386947767056,8.588462936283367e-06,500
1.2774451097804391,0.0002925482574348276,0.00019050458011397398,8.51962382319801e-06,500
1.2874251497005988,0.00028957487956234685,0.00018900772721692097,8.452682526595449e-06,500
1.2974051896207586,0.0002866866318509053,0.00018755162381292698,8.387563602723461e-06,500
1.307385229540918,0.0002838799568582661,0.00018613467333653807,8.324195651004335e-06,500
1.3173652694610778,0.00028115151249843246,0.0001847553642991994,8.262511075614952e-06,500
1.3273453093812375,0.00027849815462313804,0.00018341226563733842,8.202445877446749e-06,500
1.3373253493013972,0.0002759169213227944,0.00018210402231464735,8.1439394574338e-06,500
1.347305389221557,0.00027340501882743847,0.00018082935104848284,8.08693442543161e-06,500
1.3572854291417165,0.0002709598088356112,0.00017958703615085085,8.031376414220294e-06,500
1.3672654690618762,0.00026857879709702717,0.00017837592551078876,7.977213899831251e-06,500
1.377245508982036,0.0002662596230918495,0.00017719492674742702,7.92439802950685e-06,500
1.3872255489021956,0.00026400005067079587,0.00017604300355478908,7.87288245823491e-06,500
1.3972055888223553,0.0002617979595405975,0.00017491917224974905,7.822623194368674e-06,500
1.407185628742515,0.00025965133749683144,0.00017382249852654393,7.773578454484186e-06,500
1.4171656686626746,0.0002575582733206496,0.00017275209441536407,7.725708527364317e-06,500
1.4271457085828343,0.0002555169502678557,0.00017170711543868468,7.678975646826052e-06,500
1.437125748502994,0.00025352564008858294,0.00017068675795659544,7.633343873000009e-06,500
1.4471057884231537,0.0002515826975238909,0.00016969025669109368,7.58877898161348e-06,500
1.4570858283433135,0.0002496865552323324,0.00016871688241874754,7.545248360803172e-06,500
1.467065868263473,0.00024783571910518915,0.0001677659398210829,7.502720914981606e-06,500
1.4770459081836327,0.00024602876393386736,0.00016683676548228234,7.461166975291476e-06,500
1.4870259481037924,0.0002442643293970374,0.0001659287260242256,7.4205582162021366e-06,500
1.4970059880239521,0.0002425411163386649,0.0001650412163693984,7.3808675778245175e-06,500
1.5069860279441119,0.0002408578833111488,0.0001641736581227488,7.3420691935455366e-06,500
1.5169660678642716,0.0002392134433605143,0.00016332549806410762,7.304138322607098e-06,500
1.526946107784431,0.00023760666103298753,0.00016249620674330738,7.2670512872779e-06,500
1.5369261477045908,0.00023603644958440114,0.00016168527717062766,7.230785414288366e-06,500
1.5469061876247505,0.000234501768375749,0.000160892223595647,7.195318980219246e-06,500
1.5568862275449102,0.00023300162043989,0.0001601165803680347,7.160631160554677e-06,500
1.56686626746507,0.00023153505020585653,0.00015935790087421144,7.126701982128198e-06,500
1.5768463073852295,0.0002301011413685483,0.0001586157565442274,7.093512278708992e-06,500
1.5868263473053892,0.00022869901489275195,0.0001578897359235747,7.06104364949207e-06,500
1.596806387225549,0.00022732782714144346,0.00015717944380503238,7.029278420273212e-06,500
1.6067864271457086,0.00022598676811925506,0.00015648450041599464,6.998199607105163e-06,500
1.6167664670658684,0.00022467505982279074,0.00015580454065708085,6.96779088224725e-06,500
1.6267465069860279,0.00022339195469019493,0.00015513921338814675,6.9380365422348315e-06,500
1.6367265469061876,0.0002221367341430245,0.00015448818075813737,6.9089214779094024e-06,500
1.6467065868263473,0.00022090870721403646,0.00015385111757549734,6.880431146262493e-06,500
1.656686626746507,0.0002197072092550383,0.00015322771071614664,6.852551543959537e-06,500
1.6666666666666667,0.00021853160071939542,0.00015261765856626296,6.825269182420341e-06,500
1.6766467065868262,0.00021738126601421765,0.0001520206704973608,6.79857106434391e-06,500
1.686626746506986,0.00021625561241762648,0.00015143646637135534,6.772444661574229e-06,500
1.6966067864271457,0.00021515406905685028,0.0001508647760735104,6.746877894213061e-06,500
1.7065868263473054,0.000214076085943216,0.00015030533907133104,6.721859110893026e-06,500
1.7165668662674651,0.00021302113306039032,0.0001497579039976335,6.697377070131919e-06,500
1.7265469061876249,0.00021198869950248562,0.00014922222825616746,6.673420922695606e-06,500
1.7365269461077844,0.0002109782926589058,0.00014869807764829237,6.649980194902476e-06,500
1.746506986027944,0.00020998943744301052,0.00014818522601933915,6.627044772808258e-06,500
1.7564870259481038,0.00020902167556190008,0.00014768345492338704,6.604604887214388e-06,500
1.7664670658682635,0.00020807456482480532,0.000147192553305286,6.582651099447617e-06,500
1.7764471057884232,0.0002071476784877436,0.00014671231719884712,6.561174287862674e-06,500
1.7864271457085827,0.00020624060463227028,0.00014624254944019745,6.540165635023106e-06,500
1.7964071856287425,0.00020535294557629718,0.00014578305939537395,6.51961661551891e-06,500
1.8063872255489022,0.00020448431731509385,0.00014533366270129137,6.499518984382264e-06,500
1.816367265469062,0.00020363434899071912,0.000144894181019288,6.479864766065754e-06,500
1.8263473053892216,0.0002028026823882365,0.00014446444180049632,6.460646243949437e-06,500
1.8363273453093814,0.00020198897145719944,0.0001440442780623477,6.441855950345822e-06,500
1.8463073852295409,0.00020119288185697196,0.00014363352817555662,6.423486656973519e-06,500
1.8562874251497006,0.00020041409052455876,0.00014323203566097588,6.405531365872321e-06,500
1.8662674650698603,0.00019965228526370828,0.00014283964899575334,6.387983300734281e-06,500
1.87624750499002,0.00019890716435412434,0.00014245622142825467,6.370835898626792e-06,500
1.8862275449101797,0.0001981784361797095,0.0001420816108012454,6.354082802085061e-06,500
1.8962075848303392,0.00019746581887482577,0.00014171567938286092,6.337717851552849e-06,500
1.906187624750499,0.00019676903998763455,0.00014135829370491744,6.321735078151519e-06,500
1.9161676646706587,0.00019608783615962332,0.0001410093244081352,6.306128696758212e-06,500
1.9261477045908184,0.0001954219528205083,0.00014066864609388528,6.290893099375755e-06,500
1.9361277445109781,0.00019477114389772964,0.00014033613718206247,6.276022848776549e-06,500
1.9461077844311376,0.0001941351715398329,0.0001400116797747399,6.261512672405016e-06,500
1.9560878243512974,0.00019351380585305708,0.0001396951595252486,6.247357456522662e-06,500
1.966067864271457,0.00019290682465050507,0.0001393864655123538,6.233552240581063e-06,500
1.9760479041916168,0.00019231401321331652,0.00013908549011921472,6.220092211808788e-06,500
1.9860279441117765,0.000191735164063298,0.00013879212891681618,6.206972699998305e-06,500
1.996007984031936,0.0001911700767465045,0.00013850628055158028,6.194189172479811e-06,500
2.0059880239520957,0.00019061855762730494,0.00013822784663686493,6.181737229268913e-06,500
2.0159680638722555,0.00019008041969250205,0.00013795673164807565,6.169612598375875e-06,500
2.025948103792415,0.00018955548236509974,0.00013769284282110522,6.157811131263704e-06,500
2.035928143712575,0.0001890435713273589,0.00013743609005383332,6.14632879844308e-06,500
2.0459081836327346,0.00018854451835279915,0.00013718638581041627,6.135161685192067e-06,500
2.0558882235528944,0.00018805816114685035,0.0001369436450280864,6.124305987388046e-06,500
2.065868263473054,0.00018758434319586672,0.0001367077850261965,6.113758007440064e-06,500
2.0758483033932134,0.00018712291362427206,0.00013647872541722818,6.10351415030901e-06,500
2.085828343313373,0.00018667372705961352,0.0001362563880194766,6.093570919602752e-06,500
2.095808383233533,0.00018623664350533962,0.00013604069677112876,6.0839249137336e-06,500
2.1057884231536925,0.00018581152822114684,0.00013583157764542538,6.0745728221242395e-06,500
2.1157684630738522,0.00018539825161077378,0.00013562895856659903,6.065511421448357e-06,500
2.125748502994012,0.0001849966891171382,0.00013543276932625944,6.0567375718912896e-06,500
2.1357285429141717,0.00018460672112475995,0.0001352429414998817,6.048248213415257e-06,500
2.1457085828343314,0.0001842282328694333,0.00013505940836303727,6.040040362013098e-06,500
2.155688622754491,0.00018386111435514821,0.00013488210480698426,6.0321111059333585e-06,500
2.165668662674651,0.00018350526027828578,0.00013471096725321585,6.024457601858775e-06,500
2.1756487025948106,0.0001831605699591573,0.00013454593356653646,6.017077071018924e-06,500
2.18562874251497,0.0001828269472809683,0.00013438694296622104,6.009966795217149e-06,500
2.1956087824351296,0.00018250430063634543,0.00013423393593477894,6.00312411275035e-06,500
2.2055888223552893,0.00018219254288156223,0.00013408685412383137,5.996546414199698e-06,500
2.215568862275449,0.0001818915912986558,0.00013394564025658362,5.990231138069067e-06,500
2.2255489021956087,0.00018160136756561974,0.00013381023802636874,5.984175766247755e-06,500
2.2355289421157685,0.00018132179773490154,0.0001336805919907234,5.978377819273429e-06,500
2.245508982035928,0.00018105281222041429,0.00013355664746046025,5.972834851371275e-06,500
2.255489021956088,0.00018079434579329427,0.00013343835038322126,5.967544445246357e-06,500
2.2654690618762476,0.00018054633758660227,0.0001333256472210182,5.962504206607053e-06,500
2.2754491017964074,0.00018030873110915323,0.00013321848482131986,5.957711758399902e-06,500
2.285429141716567,0.00018008147426861352,0.00013311681028129477,5.95316473473836e-06,500
2.2954091816367264,0.00017986451940395895,0.0001330205708049073,5.9488607745119324e-06,500
2.305389221556886,0.00017965782332734703,0.00013292971355260486,5.94479751466399e-06,500
2.315369261477046,0.00017946134737543455,0.00013284418548338147,5.940972583128634e-06,500
2.3253493013972055,0.0001792750574702471,0.0001327639331888999,5.9373835914124114e-06,500
2.3353293413173652,0.00017909892418991891,0.0001326889027190692,5.934028126793908e-06,500
2.345309381237525,0.00017893292285016678,0.00013261903939774052,5.930903744081411e-06,500
2.3552894211576847,0.00017877703359846833,0.00013255428762569223,5.9280079568021405e-06,500
2.3652694610778444,0.00017863124152503695,0.00013249459066521136,5.925338227568433e-06,500
2.375249500998004,0.00017849553679854434,0.00013243989039538298,5.922891957133957e-06,500
2.385229540918164,0.00017836991484135794,0.0001323901270180099,5.920666471242033e-06,500
2.3952095808383236,0.00017825437657087515,0.00013234523867817355,5.918659003656609e-06,500
2.405189620758483,0.0001781489287538158,0.00013230516093614252,5.916866672545287e-06,500
2.4151696606786426,0.00017805358455521054,0.00013226982598036436,5.915286445283249e-06,500
2.4251497005988023,0.00017796836442514634,0.0001322391613887086,5.913915083054358e-06,500
2.435129740518962,0.00017789329757995594,0.00013221308809209314,5.9127490497817645e-06,500
2.4451097804391217,0.0001778284245672867,0.0001321915168811355,5.911784355900599e-06,500
2.4550898203592815,0.0001777738019564339,0.0001321743420529399,5.911016274233655e-06,500
2.465069860279441,0.0001777295117259628,0.0001321614287331356,5.9104387730157024e-06,500
2.475049900199601,0.00017769568265642774,0.0001321525840286009,5.9100432258040915e-06,500
2.4850299401197606,0.00017767254588798892,0.00013214748215894693,5.90981506325692e-06,500
2.4950099800399204,0.00017766058044863935,0.00013214546838430686,5.909725004517189e-06,500
