f_Hz,mean_psd,std_psd,se_psd,n
0.7385229540918163,0.0018690694940701942,0.0010492156682110282,3.317911268282373e-05,1000
0.7485029940119761,0.0022346171466453915,0.0012335257932351267,3.9007510591889205e-05,1000
0.7584830339321358,0.0035162506171061004,0.0019296211388855975,6.101997820086591e-05,1000
0.7684630738522954,0.011712092062562858,0.006382380097914665,0.00020182858002338819,1000
0.7784431137724551,0.008148630171298356,0.004374754398450554,0.00013834188102943544,1000
0.7884231536926147,0.003084125506197378,0.0016458967234093194,5.204782439381625e-05,1000
0.7984031936127745,0.0019529959550759733,0.0010423887990925922,3.296322812580249e-05,1000
0.8083832335329342,0.0014636922716543765,0.0007823193032787071,2.4739108558767466e-05,1000
0.8183632734530938,0.0011938606110555344,0.0006388107745517346,2.0200970414398093e-05,1000
0.8283433133732535,0.001023144604827668,0.0005496967576751365,1.7382937766630754e-05,1000
0.8383233532934131,0.0009058281287250308,0.000488705578717549,1.5454227339781645e-05,1000
0.8483033932135728,0.0008200669272267534,0.0004445055818843795,1.4056500714131196e-05,1000
0.8582834331337326,0.0007543931707762094,0.000411079053973068,1.2999461089421844e-05,1000
0.8682634730538922,0.0007021865401101111,0.00038506003669146427,1.2176667518530339e-05,1000
0.8782435129740519,0.0006595278654106152,0.00036415266861233723,1.151551848843493e-05,1000
0.8882235528942116,0.0006238542974751952,0.00034695641865413934,1.0971725317620124e-05,1000
0.8982035928143712,0.0005934727072960949,0.00033248723561370397,1.0514169574723564e-05,1000
0.908183632734531,0.0005672095631833708,0.0003200611041230076,1.0121220794570126e-05,1000
0.9181636726546907,0.0005442131402608395,0.0003092139528023449,9.77820375159215e-06,1000
0.9281437125748503,0.0005238530185302502,0.0002996174835942879,9.474736749660826e-06,1000
0.93812375249501,0.0005056501955871246,0.00029103797536016656,9.2034288774209e-06,1000
0.9481037924151696,0.0004892414943106112,0.0002832924609607748,8.958494205903809e-06,1000
0.9580838323353293,0.0004743336270720944,0.0002762580731348597,8.736047331155292e-06,1000
0.9680638722554891,0.00046069530441807756,0.0002698374308550909,8.533008794702836e-06,1000
0.9780439121756487,0.0004481458360263233,0.00026394504417078695,8.346675166934357e-06,1000
0.9880239520958084,0.0004365403383785957,0.00025850910660082124,8.174775727538631e-06,1000
0.998003992015968,0.0004257619269393373,0.00025346773234714495,8.015353475749146e-06,1000
1.0079840319361277,0.0004157246751404167,0.0002487516259240666,7.866217095902374e-06,1000
1.0179640718562875,0.0004063332304310995,0.00024434245860540055,7.726786982784751e-06,1000
1.0279441117764472,0.00039751910138152144,0.00024020469791407296,7.59593950081167e-06,1000
1.0379241516966067,0.0003892238868362095,0.00023630849123441799,7.472730627386953e-06,1000
1.0479041916167664,0.00038139721985046445,0.00023262889783462508,7.356371667320272e-06,1000
1.0578842315369261,0.00037399537779839,0.00022914492014764,7.246198619239491e-06,1000
1.0678642714570858,0.0003669802996266656,0.00022583855147544622,7.141642061355902e-06,1000
1.0778443113772456,0.0003603188344258324,0.00022269397050394388,7.042201679788178e-06,1000
1.0878243512974053,0.0003539821736182585,0.0002196968415316753,6.947424139851694e-06,1000
1.0978043912175648,0.00034794540594261975,0.0002168337302818631,6.856884612413115e-06,1000
1.1077844311377245,0.0003421862301827874,0.00021409311208689765,6.770218655483213e-06,1000
1.1177644710578842,0.000336683465738431,0.00021146686059743205,6.687169291332003e-06,1000
1.127744510978044,0.00033141806492327665,0.00020894787682801196,6.607512030328364e-06,1000
1.1377245508982037,0.00032637342283531236,0.00020652900063868325,6.5310204489660905e-06,1000
1.1477045908183632,0.00032153482746757124,0.00020420339458914743,6.457478328398094e-06,1000
1.157684630738523,0.00031688906605121484,0.00020196474943952995,6.3866861529412975e-06,1000
1.1676646706586826,0.00031242416975221717,0.00019980733059635265,6.318462578827239e-06,1000
1.1776447105788423,0.00030812922264008267,0.00019772597431680963,6.252644314170739e-06,1000
1.187624750499002,0.00030399421561936094,0.00019571605628142437,6.189085125150055e-06,1000
1.1976047904191618,0.000300009947513364,0.00019377342280807734,6.127653660803449e-06,1000
1.2075848303393213,0.0002961679795318877,0.00019189427022950597,6.068229638610808e-06,1000
1.217564870259481,0.00029246063245639864,0.00019007498530120083,6.010698797748205e-06,1000
1.2275449101796407,0.00028888106407723543,0.0001883118859112841,5.954944699614303e-06,1000
1.2375249500998005,0.0002854229265260845,0.00018660162693413983,5.9008615620490456e-06,1000
1.2475049900199602,0.0002820791928506636,0.00018494288205079474,5.848407443163838e-06,1000
1.2574850299401197,0.0002788436199242694,0.00018333399643557892,5.797530012776205e-06,1000
1.2674650698602794,0.0002757107325012263,0.00018177293554255705,5.7481649328945495e-06,1000
1.2774451097804391,0.0002726755350616402,0.00018025765580305207,5.7002475802031264e-06,1000
1.2874251497005988,0.00026973341348008364,0.00017878619043623864,5.653715759631271e-06,1000
1.2974051896207586,0.0002668800814438029,0.00017735667337157604,5.60851046084715e-06,1000
1.307385229540918,0.0002641115433382353,0.00017596734406779391,5.564576010647475e-06,1000
1.3173652694610778,0.0002614240654586186,0.00017461654502864976,5.52185999439885e-06,1000
1.3273453093812375,0.00025881415230649403,0.00017330271634518035,5.480313083448612e-06,1000
1.3373253493013972,0.00025627852640452953,0.0001720243890963351,5.439888826434534e-06,1000
1.347305389221557,0.00025381411073430236,0.00017078017848004925,5.400543432070284e-06,1000
1.3572854291417165,0.00025141801321705413,0.0001695687771260367,5.362235557677368e-06,1000
1.3672654690618762,0.0002490875128375484,0.00016838894882108718,5.324926110761606e-06,1000
1.377245508982036,0.0002468200471321924,0.0001672395227413389,5.288578066621576e-06,1000
1.3872255489021956,0.00024461320084961995,0.00016611938819596745,5.2531563021294665e-06,1000
1.3972055888223553,0.00024246469565320105,0.00016502748983079413,5.218627444055847e-06,1000
1.407185628742515,0.0002403723807709402,0.00016396282321775555,5.184959729596456e-06,1000
1.4171656686626746,0.00023833422449436444,0.00016292443078829403,5.152122877774715e-06,1000
1.4271457085828343,0.00023634830633038434,0.00016191139823379532,5.120087975613569e-06,1000
1.437125748502994,0.00023441280930311357,0.00016092285196044756,5.0888273976510664e-06,1000
1.4471057884231537,0.00023252601134220638,0.00015995795900800963,5.058314803371582e-06,1000
1.4570858283433135,0.00023068627454901026,0.00015901593104458223,5.0285252635315785e-06,1000
1.467065868263473,0.00022889203321183884,0.00015809603102300747,4.999435470653436e-06,1000
1.4770459081836327,0.00022714178518936346,0.0001571975756996433,4.971023818676097e-06,1000
1.4870259481037924,0.00022543409014011835,0.00015631992898015393,4.943270192530484e-06,1000
1.4970059880239521,0.00022376757133208322,0.00015546249085593593,4.9161556182785715e-06,1000
1.5069860279441119,0.00022214091584981969,0.00015462468937955625,4.889662009354456e-06,1000
1.5169660678642716,0.0002205528720854295,0.0001538059771796074,4.8637720563544005e-06,1000
1.526946107784431,0.0002190022460441083,0.0001530058302120358,4.8384691875503695e-06,1000
1.5369261477045908,0.00021748789777604563,0.0001522237467994149,4.813737538509176e-06,1000
1.5469061876247505,0.0002160087383571903,0.00015145924631263817,4.789561910403957e-06,1000
1.5568862275449102,0.00021456372732224627,0.0001507118676023713,4.765927720412333e-06,1000
1.56686626746507,0.00021315187032293275,0.00014998116747464915,4.742820953510554e-06,1000
1.5768463073852295,0.00021177221685028623,0.0001492667194104193,4.720228121981908e-06,1000
1.5868263473053892,0.00021042385796624482,0.00014856811257785973,4.698136234183466e-06,1000
1.596806387225549,0.0002091059240610118,0.00014788495108728871,4.676532770984266e-06,1000
1.6067864271457086,0.00020781758267735133,0.0001472168534065622,4.655405667278548e-06,1000
1.6167664670658684,0.00020655803643847712,0.00014656345186428283,4.634743296275853e-06,1000
1.6267465069860279,0.0002053265211014798,0.00014592439219157045,4.614534455010523e-06,1000
1.6367265469061876,0.00020412230374412625,0.00014529933307514827,4.594768350209059e-06,1000
1.6467065868263473,0.00020294468108312096,0.00014468794570994133,4.5754345841420275e-06,1000
1.656686626746507,0.00020179297791638278,0.00014408991334845987,4.5565231403743225e-06,1000
1.6666666666666667,0.0002006665456795406,0.00014350493084873083,4.538024369469496e-06,1000
1.6766467065868262,0.00019956476110626807,0.00014293270422425933,4.519928974758299e-06,1000
1.686626746506986,0.0001984870249825616,0.00014237295019974084,4.502227998289057e-06,1000
1.6966067864271457,0.00019743276098592344,0.00014182539577578648,4.484912807063084e-06,1000
1.7065868263473054,0.00019640141460141528,0.00014128977780524584,4.46797507963683e-06,1000
1.7165668662674651,0.00019539245210751596,0.00014076584258299716,4.451406793149907e-06,1000
1.7265469061876249,0.0001944053596255984,0.00014025334545045545,4.435200210818537e-06,1000
1.7365269461077844,0.00019343964222760977,0.0001397520504155323,4.419347869917629e-06,1000
1.746506986027944,0.00019249482309717514,0.0001392617297883839,4.403842570262117e-06,1000
1.7564870259481038,0.000191570442739912,0.00013878216383296992,4.388677363188288e-06,1000
1.7664670658682635,0.00019066605823921692,0.00013831314043424088,4.373845541029317e-06,1000
1.7764471057884232,0.00018978124255416293,0.0001378544547805899,4.359340627073515e-06,1000
1.7864271457085827,0.0001889155838565152,0.00013740590906112074,4.3451563659911e-06,1000
1.7964071856287425,0.00018806868490414244,0.00013696731217718533,4.331286714712216e-06,1000
1.8063872255489022,0.00018724016244836685,0.00013653847946762268,4.317725833738222e-06,1000
1.816367265469062,0.00018642964667302302,0.0001361192324470903,4.304468078867005e-06,1000
1.8263473053892216,0.0001856367806631712,0.00013570939855687473,4.2915079933129185e-06,1000
1.8363273453093814,0.0001848612199016095,0.00013530881092757604,4.278840300202208e-06,1000
1.8463073852295409,0.0001841026317914635,0.00013491730815305762,4.266459895424672e-06,1000
1.8562874251497006,0.00018336069520327692,0.00013453473407507553,4.25436184082305e-06,1000
1.8662674650698603,0.00018263510004514754,0.00013416093757801707,4.242541357702078e-06,1000
1.87624750499002,0.00018192554685457347,0.00013379577239320124,4.230993820639935e-06,1000
1.8862275449101797,0.00018123174641075735,0.00013343909691220944,4.219714751585233e-06,1000
1.8962075848303392,0.00018055341936622183,0.00013309077400874917,4.2086998142238585e-06,1000
1.906187624750499,0.00017989029589667436,0.00013275067086856025,4.197944808600134e-06,1000
1.9161676646706587,0.00017924211536812058,0.00013241865882691504,4.187445665978118e-06,1000
1.9261477045908184,0.00017860862602030373,0.00013209461321327123,4.1771984439291045e-06,1000
1.9361277445109781,0.00017798958466562636,0.00013177841320266426,4.1671993216322305e-06,1000
1.9461077844311376,0.00017738475640273127,0.00013146994167344907,4.157444595375878e-06,1000
1.9560878243512974,0.0001767939143440147,0.00013116908507101506,4.147930674247966e-06,1000
1.966067864271457,0.0001762168393563683,0.00013087573327712115,4.138654076003955e-06,1000
1.9760479041916168,0.0001756533198145026,0.00013058977948451306,4.129611423101906e-06,1000
1.9860279441117765,0.00017510315136624638,0.00013031112007650417,4.120799438894483e-06,1000
1.996007984031936,0.00017456613670925955,0.00013003965451120923,4.112214943968112e-06,1000
2.0059880239520957,0.000174042085378629,0.00012977528521014315,4.103854852620156e-06,1000
2.0159680638722555,0.00017353081354486003,0.0001295179174509018,4.095716169465191e-06,1000
2.025948103792415,0.00017303214382181036,0.0001292674592636558,4.087795986161847e-06,1000
2.035928143712575,0.00017254590508412773,0.00012902382133119707,4.080091478252009e-06,1000
2.0459081836327346,0.0001720719322938186,0.00012878691689228964,4.072599902104492e-06,1000
2.0558882235528944,0.00017161006633556212,0.00012855666164807448,4.06531859195531e-06,1000
2.065868263473054,0.00017116015386044664,0.0001283329736712922,4.0582449570370415e-06,1000
2.0758483033932134,0.00017072204713781426,0.00012811577331808648,4.05137647878981e-06,1000
2.085828343313373,0.0001702956039149295,0.00012790498314215333,4.044710708146447e-06,1000
2.095808383233533,0.00016988068728422212,0.0001277005278110003,4.038245262884371e-06,1000
2.1057884231536925,0.00016947716555787355,0.00012750233402407924,4.031977825036725e-06,1000
2.1157684630738522,0.00016908491214953785,0.0001273103304325468,4.025906138354974e-06,1000
2.125748502994012,0.00016870380546303988,0.00012712444756040296,4.020028005815089e-06,1000
2.1357285429141717,0.00016833372878789622,0.0001269446177267399,4.014341287158844e-06,1000
2.1457085828343314,0.0001679745702015529,0.00012677077496882314,4.0088438964614225e-06,1000
2.155688622754491,0.00016762622247826247,0.0001266028549656969,4.003533799715607e-06,1000
2.165668662674651,0.00016728858300457252,0.0001264407949619819,3.998409012422059e-06,1000
2.1756487025948106,0.00016696155370142458,0.00012628453369149405,3.993467597173926e-06,1000
2.18562874251497,0.00016664504095293095,0.00012613401130026638,3.988707661222583e-06,1000
2.1956087824351296,0.00016633895554194958,0.0001259891692684924,3.98412735400926e-06,1000
2.2055888223552893,0.00016604321259264943,0.00012584995033084002,3.979724864645155e-06,1000
2.215568862275449,0.0001657577315203416,0.00012571629839448382,3.975498419319381e-06,1000
2.2255489021956087,0.0001654824359889591,0.00012558815845408738,3.971446278610471e-06,1000
2.2355289421157685,0.00016521725387669546,0.00012546547650282147,3.96756673467253e-06,1000
2.245508982035928,0.00016496211725045305,0.00012534819943830968,3.963858108260973e-06,1000
2.255489021956088,0.0001647169623499515,0.00012523627496217077,3.960318745555772e-06,1000
2.2654690618762476,0.00016448172958258292,0.00012512965147153124,3.956947014730786e-06,1000
2.2754491017964074,0.0001642563635303632,0.00012502827794051827,3.953741302206239e-06,1000
2.285429141716567,0.00016404081297071216,0.00012493210378930087,3.950700008507435e-06,1000
2.2954091816367264,0.0001638350309132127,0.0001248410787376771,3.94782154363478e-06,1000
2.305389221556886,0.00016363897465504108,0.00012475515263951512,3.945104321828349e-06,1000
2.315369261477046,0.00016345260585844126,0.00012467427529349603,3.94254675558305e-06,1000
2.3253493013972055,0.00016327589065441832,0.00012459839622453573,3.940147248736575e-06,1000
2.3353293413173652,0.00016310879977784426,0.0001245274644289691,3.9379041884114145e-06,1000
2.345309381237525,0.0001629513087403754,0.00012446142807499594,3.935815935542132e-06,1000
2.3552894211576847,0.00016280339804904554,0.00012440023414798544,3.9338808136589e-06,1000
2.3652694610778444,0.00016266505348010377,0.0001243438280280136,3.932097095528062e-06,1000
2.375249500998004,0.00016253626641962176,0.00012429215298444783,3.930462987169499e-06,1000
2.385229540918164,0.00016241703428455354,0.00012424514956956595,3.9289766086811736e-06,1000
2.3952095808383236,0.0001623073610402614,0.0001242027548901524,3.927635971204979e-06,1000
2.405189620758483,0.00016220725783316567,0.0001241649017325066,3.926438949257077e-06,1000
2.4151696606786426,0.00016211674376127104,0.0001241315175109188,3.925383247475786e-06,1000
2.4251497005988023,0.0001620358468154812,0.0001241025229963205,3.924466360417969e-06,1000
2.435129740518962,0.0001619646050569505,0.00012407783073947263,3.923685522695877e-06,1000
2.4451097804391217,0.00016190306820293787,0.00012405734296289748,3.923037642314176e-06,1000
2.4550898203592815,0.00016185130014259797,0.00012404094823999728,3.922519195654456e-06,1000
2.465069860279441,0.00016180938402102498,0.0001240285148215077,3.922126016439165e-06,1000
2.475049900199601,0.00016177743506724074,0.00012401987385143794,3.921852764973027e-06,1000
2.4850299401197606,0.00016175563715622483,0.00012401477159657554,3.921691417507349e-06,1000
2.4950099800399204,0.00016174434277345587,0.0001240127388976614,3.921627137923689e-06,1000
